step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,CASH_IN,160347.32,C1972143064,7965270.68,8125617.99,C33524623,724867.22,1517262.16,0,0
1,CASH_IN,289272.75,C312168418,8125617.99,8414890.75,C75457651,413976.60,31469.78,0,0
1,CASH_IN,63189.26,C95369743,8414890.75,8478080.00,C1860513229,101925.00,0.00,0,0
1,CASH_IN,196725.32,C26928827,8478080.00,8674805.32,C451111351,2248012.90,3940085.21,0,0
1,PAYMENT,5882.32,C278476563,10252.00,4369.68,M1479909053,0.00,0.00,0,0
1,DEBIT,625.92,C615954678,30165.00,29539.08,C811587677,1042.00,0.00,0,0
1,PAYMENT,5937.72,C1926180325,21779.00,15841.28,M733461760,0.00,0.00,0,0
1,PAYMENT,9796.29,C1594039997,274658.00,264861.71,M1323531427,0.00,0.00,0,0
1,PAYMENT,13449.95,C1170788511,11080.00,0.00,M1400973979,0.00,0.00,0,0
1,PAYMENT,4749.60,C347091104,8038.00,3288.40,M1105416433,0.00,0.00,0,0
1,PAYMENT,6460.86,C1110195322,31009.00,24548.14,M404947798,0.00,0.00,0,0
1,PAYMENT,3605.26,C226690498,10120.00,6514.74,M1455204443,0.00,0.00,0,0
1,PAYMENT,624.61,C1976602906,52594.00,51969.39,M1978209605,0.00,0.00,0,0
1,PAYMENT,3854.92,C1624351535,9241.00,5386.08,M1394356510,0.00,0.00,0,0
1,TRANSFER,420532.33,C582300198,5386.08,0.00,C1971489295,614566.02,0.00,0,0
1,PAYMENT,4402.86,C533415944,4469.00,66.14,M1919834117,0.00,0.00,0,0
1,CASH_OUT,147804.02,C1086849943,66.14,0.00,C1182461167,158919.00,23508.22,0,0
1,PAYMENT,151.20,C1265053098,1904.00,1752.80,M246003654,0.00,0.00,0,0
1,PAYMENT,58.21,C235370598,14506.00,14447.79,M248710794,0.00,0.00,0,0
1,PAYMENT,5936.82,C2083217543,741.00,0.00,M1073741635,0.00,0.00,0,0
1,CASH_OUT,145944.67,C177104018,24376.00,0.00,C1123629720,222.00,46393.85,0,0
1,TRANSFER,7206.33,C478139423,24932.00,17725.67,C1032986144,21308.00,18161.79,0,0
1,DEBIT,5581.55,C997695567,530.00,0.00,C1282788025,55058.57,0.00,0,0
1,DEBIT,5853.21,C2066892165,5039.00,0.00,C662736689,20018.00,4891090.56,0,0
1,PAYMENT,2528.10,C48305285,5037.00,2508.90,M1625090026,0.00,0.00,0,0
1,PAYMENT,5655.17,C1714378342,9522.00,3866.83,M265824587,0.00,0.00,0,0
1,PAYMENT,1456.09,C93798665,101018.00,99561.91,M41092582,0.00,0.00,0,0
1,PAYMENT,4252.82,C519303080,5545.00,1292.18,M1345265484,0.00,0.00,0,0
1,TRANSFER,276460.62,C1871680329,595.00,0.00,C1360767589,1105242.28,2107965.39,0,0
1,PAYMENT,8811.67,C1976166251,30848.00,22036.33,M1950800085,0.00,0.00,0,0
1,PAYMENT,12666.68,C1547398254,891.00,0.00,M1337829755,0.00,0.00,0,0
1,CASH_OUT,95636.49,C1979055448,0.00,0.00,C1740000325,359141.70,1363368.51,0,0
1,CASH_OUT,195314.34,C934740803,0.00,0.00,C2083562754,491226.48,1186556.81,0,0
1,PAYMENT,6049.09,C812143047,1.00,0.00,M314364096,0.00,0.00,0,0
1,PAYMENT,14306.80,C1215951090,0.00,0.00,M1205559205,0.00,0.00,0,0
1,PAYMENT,1117.34,C894421232,35611.00,34493.66,M1098986569,0.00,0.00,0,0
1,DEBIT,3179.70,C1182311147,124703.85,121524.14,C1540270363,20767.00,0.00,0,0
1,PAYMENT,2880.68,C1531182070,121524.14,118643.46,M276869158,0.00,0.00,0,0
1,PAYMENT,3060.54,C1491860739,118643.46,115582.92,M1527214863,0.00,0.00,0,0
1,PAYMENT,879.42,C534753234,115582.92,114703.50,M172699023,0.00,0.00,0,0
1,PAYMENT,3486.78,C231725600,114703.50,111216.72,M1831882653,0.00,0.00,0,0
1,PAYMENT,21530.96,C259251414,111216.72,89685.77,M1552400354,0.00,0.00,0,0
1,PAYMENT,2426.31,C803893384,89685.77,87259.46,M1078566479,0.00,0.00,0,0
1,PAYMENT,5110.10,C1372422140,87259.46,82149.35,M819245704,0.00,0.00,0,0
1,PAYMENT,207.75,C1288108586,82149.35,81941.60,M1089584667,0.00,0.00,0,0
1,PAYMENT,18437.04,C2054757222,81941.60,63504.55,M1865201235,0.00,0.00,0,0
1,PAYMENT,8690.69,C348132918,63504.55,54813.86,M1493988307,0.00,0.00,0,0
1,PAYMENT,4946.03,C1805443519,54813.86,49867.83,M1636322481,0.00,0.00,0,0
1,PAYMENT,5432.09,C1978504976,49867.83,44435.75,M1338368149,0.00,0.00,0,0
1,PAYMENT,7649.41,C1129869771,44435.75,36786.34,M1620459733,0.00,0.00,0,0
1,PAYMENT,3943.17,C2044337856,36786.34,32843.16,M435914790,0.00,0.00,0,0
1,PAYMENT,3101.33,C422409467,32843.16,29741.84,M1273958371,0.00,0.00,0,0
1,TRANSFER,51719.13,C1659515968,882.00,0.00,C1629911510,59670.00,15375.37,0,0
1,PAYMENT,13465.91,C664091267,0.00,0.00,M1433208870,0.00,0.00,0,0
1,PAYMENT,19561.05,C1724814719,0.00,0.00,M1437988306,0.00,0.00,0,0
1,PAYMENT,9762.28,C1543146693,129.00,0.00,M1718322084,0.00,0.00,0,0
1,PAYMENT,9778.81,C1956415355,18824.00,9045.19,M251520863,0.00,0.00,0,0
1,CASH_OUT,562903.81,C24039137,9045.19,0.00,C33524623,564519.90,1517262.16,0,0
1,PAYMENT,5055.94,C992086987,30295.00,25239.06,M731243659,0.00,0.00,0,0
1,PAYMENT,2858.89,C1244867001,21820.00,18961.11,M1037955032,0.00,0.00,0,0
1,PAYMENT,8531.42,C369805307,18961.11,10429.69,M314562573,0.00,0.00,0,0
1,PAYMENT,84.22,C1100109058,25828.00,25743.78,M333693383,0.00,0.00,0,0
1,CASH_OUT,227478.01,C1394010463,25743.78,0.00,C1590550415,16428780.87,19169204.93,0,0
1,PAYMENT,5033.02,C1057307776,23946.70,18913.68,M1819038759,0.00,0.00,0,0
1,TRANSFER,100588.80,C1636588948,18913.68,0.00,C2050019814,105223.00,0.00,0,0
1,PAYMENT,9374.72,C95685867,21064.00,11689.28,M331596257,0.00,0.00,0,0
1,PAYMENT,598.24,C494953170,102631.00,102032.76,M509864971,0.00,0.00,0,0
1,PAYMENT,4531.55,C999647352,20125.00,15593.45,M911501858,0.00,0.00,0,0
1,PAYMENT,2998.20,C677120200,15593.45,12595.25,M694069884,0.00,0.00,0,0
1,PAYMENT,9269.99,C957923719,12595.25,3325.26,M747158012,0.00,0.00,0,0
1,PAYMENT,1209.64,C1692073709,3325.26,2115.61,M948675904,0.00,0.00,0,0
1,PAYMENT,1298.70,C1197498159,2115.61,816.91,M785271142,0.00,0.00,0,0
1,PAYMENT,7797.00,C500230084,816.91,0.00,M2023026843,0.00,0.00,0,0
1,PAYMENT,5831.03,C1028145537,0.00,0.00,M1628551735,0.00,0.00,0,0
1,PAYMENT,7067.90,C2078641942,0.00,0.00,M606775513,0.00,0.00,0,0
1,PAYMENT,14895.51,C1527882132,0.00,0.00,M935160003,0.00,0.00,0,0
1,PAYMENT,3316.21,C1626852381,0.00,0.00,M300604602,0.00,0.00,0,0
1,PAYMENT,22276.00,C1193398802,0.00,0.00,M453398853,0.00,0.00,0,0
1,PAYMENT,16505.51,C1171255580,0.00,0.00,M34073107,0.00,0.00,0,0
1,PAYMENT,636.95,C1275009283,0.00,0.00,M1658512704,0.00,0.00,0,0
1,PAYMENT,2056.59,C1478995734,0.00,0.00,M1699578227,0.00,0.00,0,0
1,PAYMENT,704.74,C1456061400,0.00,0.00,M1661777060,0.00,0.00,0,0
1,PAYMENT,3222.32,C104261836,0.00,0.00,M259630944,0.00,0.00,0,0
1,PAYMENT,11889.61,C351656492,0.00,0.00,M316335490,0.00,0.00,0,0
1,PAYMENT,9491.89,C597364637,0.00,0.00,M1637613097,0.00,0.00,0,0
1,PAYMENT,6131.21,C1527086220,0.00,0.00,M515273883,0.00,0.00,0,0
1,PAYMENT,11938.61,C1697281847,0.00,0.00,M1535026957,0.00,0.00,0,0
1,PAYMENT,4233.45,C737104370,0.00,0.00,M105966264,0.00,0.00,0,0
1,PAYMENT,32643.79,C821405322,0.00,0.00,M505231702,0.00,0.00,0,0
1,PAYMENT,622.15,C1328323494,14112.80,13490.65,M1311292881,0.00,0.00,0,0
1,PAYMENT,4573.12,C1408533352,13490.65,8917.54,M617928649,0.00,0.00,0,0
1,PAYMENT,6057.80,C252615006,6996.10,938.30,M79919963,0.00,0.00,0,0
1,PAYMENT,5770.32,C1943750504,938.30,0.00,M1907604549,0.00,0.00,0,0
1,PAYMENT,9152.97,C176955204,0.00,0.00,M353023213,0.00,0.00,0,0
1,DEBIT,12154.70,C1011044643,39699.00,27544.30,C451111351,2051287.58,3940085.21,0,0
1,PAYMENT,8378.01,C1358857082,80899.44,72521.43,M979550238,0.00,0.00,0,0
1,PAYMENT,9616.45,C2056234595,72521.43,62904.98,M1558395480,0.00,0.00,0,0
1,PAYMENT,2231.28,C2023917549,12998.00,10766.72,M1416415959,0.00,0.00,0,0
1,PAYMENT,4932.54,C1398260359,136555.00,131622.46,M371397455,0.00,0.00,0,0
1,CASH_IN,65413.89,C2052223881,131622.46,197036.35,C614685048,144605.00,0.00,0,0
1,CASH_IN,98560.08,C1213871206,197036.35,295596.43,C434091818,167719.89,63112.23,0,0
1,CASH_IN,15054.61,C628392976,295596.43,310651.04,C832279283,33340.00,185389.80,0,0
1,CASH_IN,161632.16,C725832346,310651.04,472283.20,C985934102,1044238.89,971418.91,0,0
1,CASH_IN,47529.19,C1113895488,472283.20,519812.39,C1359044626,856049.65,16518.36,0,0
1,CASH_IN,9577.45,C1527007086,519812.39,529389.85,C838411509,32204.00,22774.25,0,0
1,CASH_IN,414238.59,C1523649562,529389.85,943628.44,C1359044626,808520.46,16518.36,0,0
1,CASH_IN,89327.65,C1807176280,943628.44,1032956.09,C451111351,2063442.28,3940085.21,0,0
1,CASH_IN,194900.16,C203819996,1032956.09,1227856.25,C1262822392,8633995.76,12494367.15,0,0
1,CASH_IN,24470.43,C1977618945,1227856.25,1252326.68,C1360767589,1381702.90,2107965.39,0,0
1,CASH_IN,217668.38,C662925691,1252326.68,1469995.06,C476800120,347373.26,49864.36,0,0
1,CASH_IN,9067.51,C1995952705,1469995.06,1479062.57,C1182461167,306723.02,23508.22,0,0
1,CASH_IN,336827.91,C1244880808,1479062.57,1815890.48,C476402209,401493.73,51513.44,0,0
1,CASH_IN,45317.95,C1060519157,1815890.48,1861208.43,C2096057945,99578.86,0.00,0,0
1,CASH_IN,230021.01,C58890945,1861208.43,2091229.45,C1170794006,4777230.82,22190.99,0,0
1,CASH_IN,154578.28,C1269773610,2091229.45,2245807.73,C564160838,1033003.86,1254956.07,0,0
1,CASH_IN,314134.01,C464649704,2245807.73,2559941.74,C1509514333,570802.41,2415.16,0,0
1,CASH_IN,206405.92,C367967231,2559941.74,2766347.65,C453211571,1221423.70,3461666.05,0,0
1,CASH_IN,158995.29,C36531985,2766347.65,2925342.94,C1816757085,8674805.32,10681238.79,0,0
1,CASH_IN,188238.54,C815336475,2925342.94,3113581.47,C766572210,702449.21,0.00,0,0
1,CASH_IN,21255.80,C609483101,3113581.47,3134837.27,C1381128261,52109.00,0.00,0,0
1,CASH_IN,205955.77,C1149407083,3134837.27,3340793.04,C1688019098,465695.91,97263.78,0,0
1,CASH_IN,178370.36,C767436045,3340793.04,3519163.40,C1590550415,16656258.88,19169204.93,0,0
1,CASH_IN,42547.96,C1430199669,3519163.40,3561711.36,C673068808,59693.00,9672.67,0,0
1,CASH_IN,15152.15,C1847431070,3561711.36,3576863.51,C1262822392,8439095.60,12494367.15,0,0
1,CASH_IN,39249.67,C1043639521,3576863.51,3616113.18,C1225616405,64966.23,0.00,0,0
1,CASH_IN,101669.17,C1660837991,3616113.18,3717782.35,C1234776885,533625.81,2025098.66,0,0
1,CASH_IN,81694.11,C1325866488,3717782.35,3799476.47,C2083562754,686540.82,1186556.81,0,0
1,CASH_IN,10266.70,C1306794745,3799476.47,3809743.17,C1256728724,104323.00,69756.86,0,0
1,CASH_IN,35502.25,C1454171136,3809743.17,3845245.42,C1832580921,41159.00,0.00,0,0
1,CASH_IN,183250.00,C1195396074,3845245.42,4028495.42,C736709391,231999.55,46820.71,0,0
1,CASH_IN,219220.21,C811562535,4028495.42,4247715.63,C451111351,1974114.63,3940085.21,0,0
1,CASH_IN,254895.50,C1560379655,4247715.63,4502611.13,C1509514333,256668.41,2415.16,0,0
1,CASH_IN,143148.97,C1824322115,4502611.13,4645760.10,C1170794006,4547209.80,22190.99,0,0
1,CASH_IN,132457.52,C702999333,4645760.10,4778217.62,C1262822392,8423943.45,12494367.15,0,0
1,CASH_IN,148834.28,C1648582256,4778217.62,4927051.90,C766572210,514210.68,0.00,0,0
1,CASH_IN,106727.81,C865858182,4927051.90,5033779.71,C665576141,2730834.27,5515763.34,0,0
1,CASH_IN,223123.71,C951988316,5033779.71,5256903.42,C1359044626,394281.87,16518.36,0,0
1,CASH_IN,194311.34,C647973805,5256903.42,5451214.77,C33524623,1127423.71,1517262.16,0,0
1,CASH_IN,338964.91,C1591161296,5451214.77,5790179.68,C766572210,365376.39,0.00,0,0
1,CASH_IN,247575.40,C842331982,5790179.68,6037755.07,C1262822392,8291485.93,12494367.15,0,0
1,CASH_IN,29467.02,C2076249476,6037755.07,6067222.09,C1749186397,322442.98,277515.05,0,0
1,CASH_IN,90340.16,C660595570,6067222.09,6157562.25,C1590550415,16477888.52,19169204.93,0,0
1,CASH_IN,198847.32,C1088491512,6157562.25,6356409.58,C1023714065,964679.26,1412484.09,0,0
1,CASH_IN,155075.41,C1434066477,6356409.58,6511484.99,C1971489295,1035098.36,0.00,0,0
1,CASH_IN,76932.89,C648315947,6511484.99,6588417.88,C1023714065,765831.94,1412484.09,0,0
1,CASH_IN,92971.79,C2117642238,6588417.88,6681389.66,C796533847,111367.94,0.00,0,0
1,CASH_IN,7322.98,C913242382,6681389.66,6688712.64,C146305349,64966.00,57643.02,0,0
1,CASH_IN,222126.95,C870322840,6688712.64,6910839.59,C1286084959,1397610.60,2107778.11,0,0
1,CASH_IN,62983.91,C837246227,6910839.59,6973823.50,C1740000325,454778.18,1363368.51,0,0
1,CASH_IN,1271.77,C173738886,6973823.50,6975095.27,C932583850,697456.73,2719172.89,0,0
1,CASH_IN,246816.65,C1262237002,6975095.27,7221911.92,C33524623,933112.37,1517262.16,0,0
1,CASH_IN,21898.97,C2029754983,7221911.92,7243810.89,C747464370,1114670.70,1567434.81,0,0
1,CASH_IN,30811.56,C1946111918,7243810.89,7274622.45,C22805895,152178.00,651524.92,0,0
1,CASH_IN,100275.09,C564817260,7274622.45,7374897.54,C564160838,878425.58,1254956.07,0,0
1,CASH_IN,46630.53,C194415222,7374897.54,7421528.07,C2083562754,604846.71,1186556.81,0,0
1,CASH_IN,158775.58,C798622145,7421528.07,7580303.64,C1023714065,688899.05,1412484.09,0,0
1,CASH_IN,90556.08,C638695843,7580303.64,7670859.72,C288665596,186372.86,8496.61,0,0
1,CASH_IN,173948.89,C1411543296,7670859.72,7844808.61,C1740000325,391794.27,1363368.51,0,0
1,CASH_IN,66216.71,C1800967368,7844808.61,7911025.32,C97730845,117785.88,9940339.29,0,0
1,CASH_IN,216133.99,C338887787,7911025.32,8127159.31,C747464370,1092771.73,1567434.81,0,0
1,CASH_IN,371883.82,C1061448687,8127159.31,8499043.13,C1971489295,880022.94,0.00,0,0
1,CASH_IN,770537.37,C2015999862,8499043.13,8499043.13,C1883840933,8499043.13,16874643.09,0,0
1,CASH_IN,71275.47,C1467515503,8499043.13,8570318.60,C20671747,136084.66,43691.09,0,0
1,CASH_IN,336298.77,C1533330615,8570318.60,8906617.38,C1789550256,1049811.54,4619798.56,0,0
1,CASH_IN,317393.38,C1197721383,8906617.38,9224010.75,C1286084959,1175483.65,2107778.11,0,0
1,CASH_IN,181002.01,C1917082298,9224010.75,9405012.76,C1749186397,292975.96,277515.05,0,0
1,CASH_IN,311449.38,C1639765351,9405012.76,9716462.14,C1789550256,713512.77,4619798.56,0,0
1,CASH_IN,270824.42,C478209179,9716462.14,9987286.56,C1816757085,8515810.04,10681238.79,0,0
1,PAYMENT,1449.03,C1166230227,80983.00,79533.97,M365056339,0.00,0.00,0,0
1,PAYMENT,3551.48,C307411297,1015017.79,1011466.31,M166536076,0.00,0.00,0,0
1,CASH_OUT,227768.63,C1445424568,1011466.31,783697.68,C1023714065,530123.48,1412484.09,0,0
1,CASH_OUT,172986.70,C1374217958,783697.68,610710.98,C33524623,686295.71,1517262.16,0,0
1,PAYMENT,4940.20,C1459016715,48005.00,43064.80,M912747546,0.00,0.00,0,0
1,PAYMENT,2755.96,C1530957251,20987.00,18231.04,M1292472219,0.00,0.00,0,0
1,DEBIT,8807.01,C767511741,139428.00,130620.99,C20671747,64809.18,43691.09,0,0
1,DEBIT,3111.86,C548795052,64665.82,61553.96,C240650537,10070.22,0.00,0,0
1,PAYMENT,10040.52,C2143571436,61553.96,51513.44,M2117099736,0.00,0.00,0,0
1,DEBIT,5363.00,C691863815,21260.00,15897.00,C1321640594,24765.26,18910.85,0,0
1,PAYMENT,11990.19,C647149086,885.00,0.00,M2070160397,0.00,0.00,0,0
1,PAYMENT,266.88,C103787801,4182.00,3915.12,M1205580258,0.00,0.00,0,0
1,PAYMENT,1928.55,C1959451969,5096.00,3167.45,M777313177,0.00,0.00,0,0
1,PAYMENT,10648.06,C1441328175,37419.00,26770.94,M1327895505,0.00,0.00,0,0
1,PAYMENT,962.43,C1831141281,26770.94,25808.50,M1705277839,0.00,0.00,0,0
1,PAYMENT,8348.10,C2000648320,16583.00,8234.90,M142099757,0.00,0.00,0,0
1,PAYMENT,6969.67,C1114335860,61091.00,54121.33,M80026551,0.00,0.00,0,0
1,TRANSFER,20128.00,C137533655,20128.00,0.00,C1848415041,0.00,0.00,1,0
1,CASH_OUT,20128.00,C1118430673,20128.00,0.00,C339924917,6268.00,12145.85,1,0
1,PAYMENT,154.87,C1527254842,9339.00,9184.13,M2000469839,0.00,0.00,0,0
1,DEBIT,4040.84,C1800693087,1938.00,0.00,C1825027294,51339.00,36757.68,0,0
1,PAYMENT,6490.17,C1717473929,548504.00,542013.83,M2100572327,0.00,0.00,0,0
1,PAYMENT,1101.09,C1868578441,30858.00,29756.91,M659996839,0.00,0.00,0,0
1,DEBIT,4347.78,C890160158,20766.00,16418.22,C1531333864,407959.76,55974.56,0,0
1,CASH_OUT,213922.13,C1768127248,16418.22,0.00,C1234776885,431956.63,2025098.66,0,0
1,CASH_OUT,83859.59,C119112899,0.00,0.00,C1590550415,16387548.36,19169204.93,0,0
1,CASH_OUT,33269.25,C375074687,0.00,0.00,C1629911510,111389.13,15375.37,0,0
1,CASH_OUT,51749.94,C1429616542,0.00,0.00,C297927961,62470.00,132842.64,0,0
1,CASH_OUT,86410.30,C662666707,0.00,0.00,C1023714065,757892.11,1412484.09,0,0
1,CASH_OUT,10856.63,C1821100643,0.00,0.00,C1740000325,217845.38,1363368.51,0,0
1,CASH_OUT,161613.93,C593768538,0.00,0.00,C1789550256,402063.39,4619798.56,0,0
1,CASH_OUT,244361.81,C1191864687,0.00,0.00,C33524623,859282.41,1517262.16,0,0
1,CASH_OUT,596617.87,C466032056,0.00,0.00,C1234776885,645878.76,2025098.66,0,0
1,CASH_OUT,108600.78,C690822257,0.00,0.00,C1810132623,146488.24,97128.19,0,0
1,CASH_OUT,377520.94,C726212590,0.00,0.00,C1789550256,563677.32,4619798.56,0,0
1,CASH_OUT,60758.42,C1058822905,0.00,0.00,C1318822808,155911.68,500631.71,0,0
1,CASH_OUT,86204.31,C475394679,0.00,0.00,C1789550256,941198.26,4619798.56,0,0
1,CASH_OUT,1234.00,C1574615832,0.00,0.00,C1983025922,29906.00,7550.03,0,0
1,CASH_OUT,18288.91,C1049590050,0.00,0.00,C1286084959,858090.28,2107778.11,0,0
1,CASH_OUT,248979.22,C1662592920,0.00,0.00,C33524623,1103644.22,1517262.16,0,0
1,CASH_OUT,126774.50,C1357686726,0.00,0.00,C1234776885,1242496.63,2025098.66,0,0
1,CASH_OUT,38428.19,C1491522744,0.00,0.00,C1568059495,43524.89,122750.49,0,0
1,CASH_OUT,109732.52,C501608687,0.00,0.00,C1816757085,8244985.62,10681238.79,0,0
1,CASH_OUT,17851.54,C929706284,0.00,0.00,C824208363,32353.00,0.00,0,0
1,CASH_OUT,5223.97,C42820240,0.00,0.00,C1122805102,10429.69,23568.91,0,0
1,CASH_OUT,63807.17,C1822434669,0.00,0.00,C2083562754,558216.18,1186556.81,0,0
1,CASH_OUT,406297.68,C1592840862,0.00,0.00,C985934102,882606.73,971418.91,0,0
1,PAYMENT,4779.93,C955611965,121.00,0.00,M1367672657,0.00,0.00,0,0
1,TRANSFER,16631.14,C1021565761,0.00,0.00,C998351292,89102.55,1015132.48,0,0
1,PAYMENT,2771.16,C1692375649,60721.00,57949.84,M2002790740,0.00,0.00,0,0
1,PAYMENT,3154.06,C237373286,24239.00,21084.94,M742255664,0.00,0.00,0,0
1,PAYMENT,7813.63,C883521348,21084.94,13271.31,M1115013644,0.00,0.00,0,0
1,PAYMENT,360.13,C2086068243,38939.00,38578.87,M1070194629,0.00,0.00,0,0
1,CASH_OUT,431381.17,C1076202543,40481.00,0.00,C306206744,55566.00,3554299.27,0,0
1,TRANSFER,43670.84,C749486981,0.00,0.00,C885951223,79331.08,215851.28,0,0
1,PAYMENT,7342.63,C1731295355,19443.00,12100.37,M385332399,0.00,0.00,0,0
1,PAYMENT,7417.09,C2061440682,843.00,0.00,M883020319,0.00,0.00,0,0
1,PAYMENT,8865.26,C1488946768,84415.83,75550.57,M1942356772,0.00,0.00,0,0
1,CASH_OUT,213490.87,C1907241392,75550.57,0.00,C1971489295,508139.13,0.00,0,0
1,PAYMENT,7444.40,C1269118128,31902.57,24458.17,M1863100050,0.00,0.00,0,0
1,CASH_OUT,287265.38,C739264372,24458.17,0.00,C306206744,486947.17,3554299.27,0,0
1,CASH_OUT,416001.33,C749981943,0.00,0.00,C667346055,102.00,9291619.62,1,0
1,PAYMENT,6432.26,C1313960293,0.00,0.00,M1155757579,0.00,0.00,0,0
1,PAYMENT,8690.86,C1785111044,29772.00,21081.14,M1482748887,0.00,0.00,0,0
1,PAYMENT,3791.28,C494894055,32463.00,28671.72,M1123226989,0.00,0.00,0,0
1,PAYMENT,4111.34,C500885941,128052.00,123940.66,M1115381650,0.00,0.00,0,0
1,PAYMENT,7163.90,C616412281,114219.94,107056.04,M2118096382,0.00,0.00,0,0
1,PAYMENT,6557.51,C878861517,107056.04,100498.52,M746394140,0.00,0.00,0,0
1,PAYMENT,17348.25,C1705665942,100498.52,83150.27,M1731763384,0.00,0.00,0,0
1,PAYMENT,1586.28,C1100619942,83150.27,81564.00,M87242619,0.00,0.00,0,0
1,PAYMENT,6811.97,C864248990,81564.00,74752.02,M285074186,0.00,0.00,0,0
1,PAYMENT,36651.07,C15892131,74752.02,38100.95,M484841769,0.00,0.00,0,0
1,PAYMENT,4804.68,C879311295,38100.95,33296.27,M1274247563,0.00,0.00,0,0
1,PAYMENT,19375.50,C1483145520,33296.27,13920.76,M1961129028,0.00,0.00,0,0
1,PAYMENT,13833.75,C163385254,13920.76,87.01,M1506938939,0.00,0.00,0,0
1,PAYMENT,21008.52,C970781872,87.01,0.00,M1850597787,0.00,0.00,0,0
1,PAYMENT,22043.92,C258737099,0.00,0.00,M1190566357,0.00,0.00,0,0
1,PAYMENT,32635.14,C407997647,0.00,0.00,M428996455,0.00,0.00,0,0
1,PAYMENT,11438.39,C1988939205,0.00,0.00,M80141040,0.00,0.00,0,0
1,PAYMENT,13527.16,C275056979,0.00,0.00,M106557175,0.00,0.00,0,0
