step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,PAYMENT,11881.78,C371976476,0.00,0.00,M612937843,0.00,0.00,0,0
1,PAYMENT,9805.46,C480184864,0.00,0.00,M1433956626,0.00,0.00,0,0
1,PAYMENT,9470.85,C483525032,0.00,0.00,M2109219177,0.00,0.00,0,0
1,PAYMENT,20560.86,C429058804,0.00,0.00,M259319861,0.00,0.00,0,0
1,PAYMENT,13679.84,C52913970,0.00,0.00,M1059634518,0.00,0.00,0,0
1,PAYMENT,15448.00,C836969741,0.00,0.00,M436094532,0.00,0.00,0,0
1,PAYMENT,1987.40,C567852222,0.00,0.00,M1541433310,0.00,0.00,0,0
1,PAYMENT,4145.04,C1938025186,97168.00,93022.96,M405036720,0.00,0.00,0,0
1,PAYMENT,3511.45,C2088582214,11310.00,7798.55,M620456576,0.00,0.00,0,0
1,PAYMENT,1118.10,C1220759559,9041.00,7922.90,M1923634801,0.00,0.00,0,0
1,PAYMENT,15.06,C1730337646,204682.00,204666.94,M418513504,0.00,0.00,0,0
1,CASH_IN,352568.35,C1256405521,9945.00,362513.35,C665576141,2624106.46,5515763.34,0,0
1,PAYMENT,3043.27,C2051598050,36369.00,33325.73,M188791662,0.00,0.00,0,0
1,PAYMENT,9758.09,C61426020,21217.00,11458.91,M1347016882,0.00,0.00,0,0
1,PAYMENT,5924.89,C1829460911,1518.00,0.00,M1662912171,0.00,0.00,0,0
1,PAYMENT,9550.43,C708153797,4021.00,0.00,M883380345,0.00,0.00,0,0
1,PAYMENT,4355.66,C54960993,120.00,0.00,M276748028,0.00,0.00,0,0
1,DEBIT,6973.12,C373544591,50015.00,43041.88,C1568059495,81953.08,122750.49,0,0
1,PAYMENT,2358.63,C409565350,70824.00,68465.37,M771923297,0.00,0.00,0,0
1,DEBIT,374.36,C1210939243,15237.00,14862.64,C1335050193,62904.98,353532.56,0,0
1,PAYMENT,8946.63,C1079125839,95066.00,86119.37,M321772459,0.00,0.00,0,0
1,PAYMENT,20573.40,C696165690,24641.00,4067.60,M181078353,0.00,0.00,0,0
1,PAYMENT,8358.12,C1542598424,293.00,0.00,M645875534,0.00,0.00,0,0
1,PAYMENT,1006.76,C2054451662,696008.00,695001.24,M673672784,0.00,0.00,0,0
1,PAYMENT,10498.05,C1659309731,16730.00,6231.95,M1056862342,0.00,0.00,0,0
1,TRANSFER,463722.76,C1734184086,349.00,0.00,C832279283,18285.39,185389.80,0,0
1,TRANSFER,138857.19,C1947941827,109473.00,0.00,C1789550256,1027402.57,4619798.56,0,0
1,PAYMENT,5184.90,C785625589,283509.00,278324.10,M1667534569,0.00,0.00,0,0
1,PAYMENT,3626.96,C1758893871,23506.00,19879.04,M1170111701,0.00,0.00,0,0
1,PAYMENT,282.42,C1985028494,30603.00,30320.58,M830863979,0.00,0.00,0,0
1,DEBIT,8703.54,C1832283291,137782.00,129078.46,C1335050193,63279.34,353532.56,0,0
1,PAYMENT,3673.10,C1532554556,30507.00,26833.90,M620423816,0.00,0.00,0,0
1,PAYMENT,9800.58,C976358110,12617.16,2816.58,M1690233783,0.00,0.00,0,0
1,CASH_OUT,88987.11,C2014563089,2816.58,0.00,C932583850,696184.96,2719172.89,0,0
1,PAYMENT,4227.19,C198098993,36054.00,31826.81,M553672556,0.00,0.00,0,0
1,PAYMENT,2881.51,C854653864,90250.00,87368.49,M1415439780,0.00,0.00,0,0
1,PAYMENT,4376.46,C703555670,9809.00,5432.54,M179808568,0.00,0.00,0,0
1,PAYMENT,11656.12,C1068445309,10181.00,0.00,M73698537,0.00,0.00,0,0
1,TRANSFER,345698.98,C1453062635,40419.00,0.00,C997608398,20489.94,157982.12,0,0
1,PAYMENT,3292.21,C1632789609,20484.00,17191.79,M659059448,0.00,0.00,0,0
1,PAYMENT,7367.06,C124494140,14528.00,7160.94,M246826139,0.00,0.00,0,0
1,PAYMENT,2937.34,C2083854344,19703.00,16765.66,M403598020,0.00,0.00,0,0
1,DEBIT,1150.14,C1119242936,21634.00,20483.86,C1122805102,15653.66,23568.91,0,0
1,PAYMENT,3563.36,C2123914473,185397.00,181833.64,M708443754,0.00,0.00,0,0
1,PAYMENT,2380.46,C1091234211,101428.00,99047.54,M832145584,0.00,0.00,0,0
1,PAYMENT,2266.02,C224060798,64757.92,62491.91,M1752535057,0.00,0.00,0,0
1,TRANSFER,32132.45,C2116299597,62491.91,30359.46,C1466073198,59605.00,0.00,0,0
1,TRANSFER,51627.39,C50720817,30359.46,0.00,C1526298704,81243.00,32092.07,0,0
1,TRANSFER,62073.54,C1496220730,0.00,0.00,C1740000325,228702.01,1363368.51,0,0
1,TRANSFER,13614.91,C488600086,0.00,0.00,C380242442,30195.00,0.00,0,0
1,TRANSFER,2290.73,C1111379131,0.00,0.00,C660143728,79471.66,42450.71,0,0
1,TRANSFER,637161.00,C1846982837,0.00,0.00,C1789550256,1166259.76,4619798.56,0,0
1,TRANSFER,639378.37,C1135935001,0.00,0.00,C392292416,753824.15,3420103.09,0,0
1,TRANSFER,34390.85,C635288507,0.00,0.00,C1291286504,90214.97,66575.50,0,0
1,TRANSFER,1867849.02,C355885103,0.00,0.00,C665576141,2271538.11,5515763.34,0,0
1,TRANSFER,1193410.46,C1321115948,0.00,0.00,C1590550415,16471407.95,19169204.93,0,0
1,TRANSFER,348186.20,C706665172,0.00,0.00,C306206744,774212.55,3554299.27,0,0
1,TRANSFER,1440296.14,C1649847375,0.00,0.00,C1590550415,17664818.40,19169204.93,0,0
1,TRANSFER,799483.57,C1153933106,0.00,0.00,C306206744,1122398.75,3554299.27,0,0
1,TRANSFER,969631.31,C2144067911,0.00,0.00,C248609774,2134967.54,6453430.91,0,0
1,TRANSFER,483544.30,C593447952,0.00,0.00,C1286084959,876379.19,2107778.11,0,0
1,TRANSFER,326349.91,C1950136544,0.00,0.00,C564160838,778150.49,1254956.07,0,0
1,DEBIT,7546.88,C209360730,51368.00,43821.12,C1259769769,11353.00,252055.24,0,0
1,PAYMENT,2469.75,C740007499,43821.12,41351.37,M1971152916,0.00,0.00,0,0
1,DEBIT,1741.24,C1687627235,80942.00,79200.76,C997608398,366188.92,157982.12,0,0
1,PAYMENT,553.25,C1007660652,7522.00,6968.75,M1276544608,0.00,0.00,0,0
1,PAYMENT,6606.31,C1387620926,6968.75,362.44,M265348534,0.00,0.00,0,0
1,PAYMENT,2075.94,C1324173038,110403.00,108327.06,M917568725,0.00,0.00,0,0
1,TRANSFER,84212.94,C1336775847,53199.00,0.00,C13329486,0.00,84212.94,0,0
1,CASH_OUT,312108.51,C1196963249,0.00,0.00,C1262822392,8043910.53,12494367.15,0,0
1,PAYMENT,1647.93,C1663488386,70889.00,69241.07,M1380044647,0.00,0.00,0,0
1,PAYMENT,3533.32,C1902801188,38211.00,34677.68,M1998137093,0.00,0.00,0,0
1,PAYMENT,7659.86,C577127077,544.00,0.00,M2122357625,0.00,0.00,0,0
1,PAYMENT,7203.07,C1556162268,290775.55,283572.48,M1650332494,0.00,0.00,0,0
1,CASH_OUT,116206.75,C1924990666,283572.48,167365.73,C1318822808,216670.10,500631.71,0,0
1,CASH_OUT,30331.38,C144445623,167365.73,137034.36,C998351292,105733.69,1015132.48,0,0
1,PAYMENT,2063.77,C1572745406,16064.00,14000.23,M1340644388,0.00,0.00,0,0
1,PAYMENT,3035.35,C1434015813,26657.00,23621.65,M1023996917,0.00,0.00,0,0
1,CASH_OUT,123797.10,C295640874,23621.65,0.00,C557041912,153674.01,557537.26,0,0
1,DEBIT,8233.25,C438151297,7024.00,0.00,C846947180,14673.00,12901.08,0,0
1,PAYMENT,2271.34,C96039159,31346.00,29074.66,M2144644334,0.00,0.00,0,0
1,PAYMENT,3801.74,C375097969,73616.20,69814.46,M1635082651,0.00,0.00,0,0
1,PAYMENT,1530.83,C788892554,69814.46,68283.63,M1970073944,0.00,0.00,0,0
1,PAYMENT,4833.96,C1060042118,41005.00,36171.04,M1964847681,0.00,0.00,0,0
1,PAYMENT,5842.61,C1992801971,40.00,0.00,M1681094402,0.00,0.00,0,0
1,PAYMENT,2871.89,C754527431,653.00,0.00,M820677667,0.00,0.00,0,0
1,DEBIT,5297.36,C2064883371,82134.00,76836.64,C655381473,31443.78,189534.74,0,0
1,TRANSFER,621561.65,C82275756,123122.00,0.00,C1782113663,0.00,3997768.55,0,0
1,PAYMENT,829.07,C1629353699,11199.00,10369.93,M99808631,0.00,0.00,0,0
1,PAYMENT,3418.07,C1651754404,260.00,0.00,M1564892747,0.00,0.00,0,0
1,CASH_OUT,41924.75,C1407324654,0.00,0.00,C1526298704,132870.39,32092.07,0,0
1,CASH_OUT,173597.57,C1101598632,0.00,0.00,C248609774,3104598.86,6453430.91,0,0
1,CASH_OUT,77642.84,C1032568028,0.00,0.00,C667346055,416103.33,9291619.62,0,0
1,CASH_OUT,144964.23,C1380976928,0.00,0.00,C932583850,785172.07,2719172.89,0,0
1,CASH_OUT,94038.90,C293474277,0.00,0.00,C998351292,136065.07,1015132.48,0,0
1,CASH_OUT,26051.33,C413373997,0.00,0.00,C215145189,28479.11,1891.79,0,0
1,CASH_OUT,134143.27,C2024711353,0.00,0.00,C451111351,1754894.42,3940085.21,0,0
1,CASH_OUT,497424.19,C711310213,0.00,0.00,C932583850,930136.30,2719172.89,0,0
1,CASH_OUT,607616.73,C1267042315,0.00,0.00,C1286084959,1359923.49,2107778.11,0,0
1,CASH_OUT,681093.57,C1335061928,0.00,0.00,C1023714065,844302.40,1412484.09,0,0
1,CASH_OUT,114057.61,C1108706191,0.00,0.00,C932583850,1427560.49,2719172.89,0,0
1,CASH_OUT,205279.62,C1160487387,0.00,0.00,C932583850,1541618.10,2719172.89,0,0
1,CASH_OUT,173512.93,C579447973,0.00,0.00,C1816757085,8354718.14,10681238.79,0,0
1,CASH_OUT,166817.98,C1990421361,0.00,0.00,C1971489295,721630.00,0.00,0,0
1,CASH_OUT,113283.13,C407148497,0.00,0.00,C885951223,123001.91,215851.28,0,0
1,CASH_OUT,179030.05,C16373883,0.00,0.00,C1360767589,1357232.47,2107965.39,0,0
1,CASH_OUT,94332.00,C1878700101,0.00,0.00,C1782113663,621561.65,3997768.55,0,0
1,CASH_OUT,141111.15,C40875560,0.00,0.00,C2083562754,622023.34,1186556.81,0,0
1,CASH_OUT,45756.23,C1042891691,0.00,0.00,C392292416,1393202.52,3420103.09,0,0
1,CASH_OUT,6039.61,C1893563925,0.00,0.00,C1653844940,31164.00,37203.61,0,0
1,CASH_OUT,46261.02,C1251967187,0.00,0.00,C575335780,85758.95,52415.15,0,0
1,CASH_OUT,312471.16,C901689694,0.00,0.00,C1789550256,1803420.75,4619798.56,0,0
1,CASH_OUT,195490.04,C1107204185,0.00,0.00,C564160838,1104500.40,1254956.07,0,0
1,CASH_OUT,107308.84,C1523084197,0.00,0.00,C1291286504,124605.82,66575.50,0,0
1,CASH_OUT,48252.82,C1818747191,0.00,0.00,C451111351,1889037.69,3940085.21,0,0
1,CASH_OUT,25674.03,C747870628,0.00,0.00,C597190999,30563.00,6830.83,0,0
1,CASH_OUT,63830.49,C421191743,0.00,0.00,C1531333864,412307.54,55974.56,0,0
1,CASH_OUT,96178.80,C9844218,0.00,0.00,C1749186397,111973.96,277515.05,0,0
1,CASH_OUT,155122.86,C1403716230,0.00,0.00,C997608398,367930.17,157982.12,0,0
1,CASH_OUT,171757.76,C1673916398,0.00,0.00,C2050019814,205811.80,0.00,0,0
1,CASH_OUT,8809.04,C756080817,0.00,0.00,C1740000325,137034.36,1363368.51,0,0
1,CASH_OUT,27320.20,C479734028,0.00,0.00,C614685048,79191.11,0.00,0,0
1,CASH_OUT,517915.91,C388802347,0.00,0.00,C1170794006,4404060.84,22190.99,0,0
1,CASH_OUT,34629.16,C1541046463,0.00,0.00,C1860513229,38735.74,0.00,0,0
1,CASH_OUT,94296.25,C1910896157,0.00,0.00,C401424608,336692.95,1178808.14,0,0
1,CASH_OUT,285360.06,C753426788,0.00,0.00,C1782113663,715893.66,3997768.55,0,0
1,CASH_OUT,161445.91,C1586470445,0.00,0.00,C557041912,277471.11,557537.26,0,0
1,CASH_OUT,386683.04,C1373577787,0.00,0.00,C33524623,1352623.44,1517262.16,0,0
1,CASH_OUT,169854.57,C265577219,0.00,0.00,C1816757085,8528231.07,10681238.79,0,0
1,CASH_OUT,126167.70,C1624817884,0.00,0.00,C248609774,3278196.43,6453430.91,0,0
1,CASH_OUT,152757.58,C1107579932,0.00,0.00,C1262822392,8356019.04,12494367.15,0,0
1,CASH_OUT,49661.18,C1784834205,0.00,0.00,C451111351,1937290.51,3940085.21,0,0
1,CASH_OUT,73513.50,C1174586025,0.00,0.00,C1750905143,236639.00,424250.45,0,0
1,CASH_OUT,166335.32,C1627010197,0.00,0.00,C33524623,1739306.48,1517262.16,0,0
1,CASH_OUT,234268.82,C4073506,0.00,0.00,C1750905143,310152.51,424250.45,0,0
1,CASH_OUT,306280.12,C2044825144,0.00,0.00,C1360767589,1536262.52,2107965.39,0,0
1,CASH_OUT,194620.68,C698747943,0.00,0.00,C453211571,610710.98,3461666.05,0,0
1,CASH_OUT,128278.74,C407493402,0.00,0.00,C1262822392,8508776.62,12494367.15,0,0
1,CASH_OUT,256773.54,C1774690057,0.00,0.00,C1971489295,888447.97,0.00,0,0
1,CASH_OUT,105759.12,C480402503,0.00,0.00,C1318822808,332876.84,500631.71,0,0
1,CASH_OUT,59390.46,C100445376,0.00,0.00,C977993101,73791.34,965870.05,0,0
1,CASH_OUT,131991.26,C1396385390,0.00,0.00,C1971489295,1145221.51,0.00,0,0
1,CASH_OUT,65025.30,C114414807,0.00,0.00,C977993101,133181.81,965870.05,0,0
1,CASH_OUT,82054.36,C144699438,0.00,0.00,C1526298704,174795.14,32092.07,0,0
1,CASH_OUT,69708.79,C1751500625,0.00,0.00,C1335050193,71982.88,353532.56,0,0
1,CASH_OUT,9104.26,C1650955365,0.00,0.00,C990355670,10623.00,19727.26,0,0
1,CASH_OUT,92553.64,C1788380050,0.00,0.00,C1182461167,297655.51,23508.22,0,0
1,CASH_OUT,66312.08,C493944943,0.00,0.00,C1750905143,544421.33,424250.45,0,0
1,CASH_OUT,142282.63,C1533547487,0.00,0.00,C453211571,805331.66,3461666.05,0,0
1,CASH_OUT,114499.14,C99770475,0.00,0.00,C1899073220,129297.57,420946.86,0,0
1,CASH_OUT,76635.24,C727250772,0.00,0.00,C357863579,102696.35,92307.65,0,0
1,CASH_OUT,132574.00,C1052768296,0.00,0.00,C977993101,198207.11,965870.05,0,0
1,CASH_OUT,39485.21,C626193099,0.00,0.00,C1883840933,9987286.56,16874643.09,0,0
1,CASH_OUT,236825.42,C859123506,0.00,0.00,C1899073220,243796.70,420946.86,0,0
1,CASH_OUT,327066.19,C1597742167,0.00,0.00,C453211571,947614.29,3461666.05,0,0
1,CASH_OUT,156819.60,C503595296,0.00,0.00,C1318822808,438635.96,500631.71,0,0
1,CASH_OUT,13136.44,C754072705,0.00,0.00,C1023714065,1525395.97,1412484.09,0,0
1,PAYMENT,4306.89,C908384914,256849.49,252542.60,M905847077,0.00,0.00,0,0
1,PAYMENT,8309.52,C156199931,252542.60,244233.08,M878991463,0.00,0.00,0,0
1,PAYMENT,5363.35,C612693043,81503.83,76140.48,M1622613647,0.00,0.00,0,0
1,PAYMENT,132.42,C307605969,76140.48,76008.06,M73688220,0.00,0.00,0,0
1,PAYMENT,19644.08,C130166095,76008.06,56363.98,M1599674462,0.00,0.00,0,0
1,PAYMENT,895.24,C1623060829,56363.98,55468.74,M1205483858,0.00,0.00,0,0
1,PAYMENT,7641.08,C1373949107,55468.74,47827.66,M1189651769,0.00,0.00,0,0
1,PAYMENT,31188.22,C1230013344,47827.66,16639.44,M1607869297,0.00,0.00,0,0
1,PAYMENT,13954.75,C681639276,16639.44,2684.69,M727860268,0.00,0.00,0,0
1,PAYMENT,10497.33,C1717739363,2684.69,0.00,M138536309,0.00,0.00,0,0
1,PAYMENT,5843.75,C665137804,0.00,0.00,M509559152,0.00,0.00,0,0
1,PAYMENT,7260.20,C1815370847,0.00,0.00,M1801021153,0.00,0.00,0,0
1,PAYMENT,10285.86,C1709578324,0.00,0.00,M22446425,0.00,0.00,0,0
1,PAYMENT,6249.78,C1338958728,0.00,0.00,M1870723838,0.00,0.00,0,0
1,PAYMENT,848.74,C988904418,0.00,0.00,M261650860,0.00,0.00,0,0
1,PAYMENT,6993.70,C938613108,0.00,0.00,M1598898814,0.00,0.00,0,0
1,PAYMENT,795.29,C1850874910,10360.00,9564.71,M575360353,0.00,0.00,0,0
1,PAYMENT,9191.46,C97901029,0.00,0.00,M809383315,0.00,0.00,0,0
1,CASH_OUT,132038.41,C1324514662,0.00,0.00,C998351292,230103.96,1015132.48,0,0
1,PAYMENT,6495.27,C908722588,22040.00,15544.73,M496757837,0.00,0.00,0,0
1,PAYMENT,1679.68,C1548271808,15544.73,13865.06,M17600354,0.00,0.00,0,0
1,TRANSFER,47477.97,C1733056574,6066.00,0.00,C1629911510,144658.38,15375.37,0,0
1,DEBIT,1260.62,C636959006,1483.00,222.38,C1686100174,10086.00,9837.06,0,0
1,PAYMENT,15034.23,C1059300256,40458.00,25423.77,M1521568953,0.00,0.00,0,0
1,PAYMENT,3238.39,C1605988985,28773.00,25534.61,M1134202713,0.00,0.00,0,0
1,CASH_OUT,251241.14,C1636178473,25534.61,0.00,C997608398,523053.03,157982.12,0,0
1,PAYMENT,3644.12,C822232612,1230.00,0.00,M633131207,0.00,0.00,0,0
1,CASH_OUT,283123.48,C852190062,497409.00,214285.52,C1831477404,16872.00,247063.16,0,0
1,PAYMENT,2851.83,C1674403916,10646.00,7794.17,M1088239991,0.00,0.00,0,0
1,CASH_IN,94726.64,C61137731,69854.13,164580.77,C476800120,129704.88,49864.36,0,0
1,PAYMENT,17020.69,C1780293706,164580.77,147560.08,M1658511941,0.00,0.00,0,0
1,PAYMENT,6523.19,C1264941544,147560.08,141036.89,M1878992188,0.00,0.00,0,0
1,PAYMENT,1383.56,C1818449913,5309.00,3925.44,M1495161082,0.00,0.00,0,0
1,DEBIT,1580.66,C961859592,31156.00,29575.34,C1556995360,12298.00,0.00,0,0
1,PAYMENT,2466.95,C798278875,34978.24,32511.29,M1497268815,0.00,0.00,0,0
1,PAYMENT,1017.85,C1926027290,32511.29,31493.45,M1837601499,0.00,0.00,0,0
1,PAYMENT,2270.41,C1690050988,60640.12,58369.71,M1228798862,0.00,0.00,0,0
1,CASH_OUT,102265.88,C1562764987,58369.71,0.00,C392292416,1438958.75,3420103.09,0,0
1,DEBIT,13758.63,C216376974,29858.00,16099.37,C1219161283,21305.00,0.00,0,0
1,CASH_IN,5221.77,C164714495,1046.00,6267.77,C317071334,0.00,139555.44,0,0
1,PAYMENT,12256.66,C789982400,20800.00,8543.34,M1576277927,0.00,0.00,0,0
1,PAYMENT,8227.30,C2080643905,6207.00,0.00,M2137642385,0.00,0.00,0,0
1,PAYMENT,527.15,C1627883152,72421.00,71893.85,M481553464,0.00,0.00,0,0
1,PAYMENT,950.25,C1076966140,204944.00,203993.75,M1908781622,0.00,0.00,0,0
1,PAYMENT,12728.46,C749443480,83636.00,70907.54,M796553753,0.00,0.00,0,0
1,PAYMENT,1002.96,C1721045976,8325.00,7322.04,M975001918,0.00,0.00,0,0
1,PAYMENT,6917.10,C1250582716,13555.00,6637.90,M907815246,0.00,0.00,0,0
1,PAYMENT,1977.17,C2019157894,43619.00,41641.83,M677217562,0.00,0.00,0,0
1,PAYMENT,9314.84,C827035437,104536.00,95221.16,M1716164115,0.00,0.00,0,0
1,PAYMENT,1157.05,C1360541835,52867.00,51709.95,M363397863,0.00,0.00,0,0
1,DEBIT,3766.99,C2021053848,16600.00,12833.01,C1123629720,146166.67,46393.85,0,0
1,PAYMENT,3464.41,C1245593227,5548.00,2083.59,M1525844775,0.00,0.00,0,0
1,CASH_OUT,68662.06,C118555812,2083.59,0.00,C1740000325,145843.39,1363368.51,0,0
1,DEBIT,8679.29,C1233505227,150592.00,141912.71,C1877453512,21056.00,0.00,0,0
1,PAYMENT,15266.05,C1928621590,13679.00,0.00,M1016162524,0.00,0.00,0,0
1,PAYMENT,8348.75,C858423246,0.00,0.00,M1419125235,0.00,0.00,0,0
1,PAYMENT,8419.73,C88301993,0.00,0.00,M841166421,0.00,0.00,0,0
1,PAYMENT,6688.74,C1377301456,9207.00,2518.26,M938199512,0.00,0.00,0,0
1,PAYMENT,1979.94,C691779749,82034.00,80054.06,M37841489,0.00,0.00,0,0
1,PAYMENT,9574.31,C1873121466,52463.00,42888.69,M115945887,0.00,0.00,0,0
1,PAYMENT,5287.68,C1927499639,11424.00,6136.32,M2079961240,0.00,0.00,0,0
1,PAYMENT,10627.18,C949673757,6136.32,0.00,M1999664216,0.00,0.00,0,0
1,PAYMENT,5809.78,C532677950,99884.00,94074.22,M688593710,0.00,0.00,0,0
1,TRANSFER,411363.54,C1200048933,39951.00,0.00,C1049817027,52170.00,60738.03,0,0
1,PAYMENT,4086.50,C862025017,0.00,0.00,M739737502,0.00,0.00,0,0
1,PAYMENT,19741.22,C1572127577,81762.38,62021.17,M546796969,0.00,0.00,0,0
1,PAYMENT,5270.72,C417797183,62021.17,56750.45,M261845810,0.00,0.00,0,0
1,CASH_IN,55827.09,C1959708563,9907.00,65734.09,C1850180796,19873.00,1268668.92,0,0
1,CASH_OUT,174068.82,C1877986974,65734.09,0.00,C33524623,1905641.80,1517262.16,0,0
1,TRANSFER,1277212.77,C1334405552,1277212.77,0.00,C431687661,0.00,0.00,1,0
1,CASH_OUT,1277212.77,C467632528,1277212.77,0.00,C716083600,0.00,2444985.19,1,0
1,CASH_IN,24105.50,C422522663,144.00,24249.50,C644345897,20875.00,0.00,0,0
1,PAYMENT,6854.06,C145066402,19853.00,12998.94,M207988207,0.00,0.00,0,0
1,CASH_OUT,111899.09,C1800500978,12998.94,0.00,C1883840933,10026771.77,16874643.09,0,0
1,PAYMENT,1231.79,C191310504,20792.00,19560.21,M799755007,0.00,0.00,0,0
1,PAYMENT,3380.10,C247515192,19560.21,16180.11,M1850137076,0.00,0.00,0,0
1,DEBIT,2869.65,C1556520190,8768.00,5898.35,C1664439369,15485.00,5484.37,0,0
1,PAYMENT,1658.87,C701487403,16543.00,14884.13,M566641954,0.00,0.00,0,0
1,PAYMENT,823.36,C2039984535,14884.13,14060.77,M299819831,0.00,0.00,0,0
1,PAYMENT,7541.47,C1175418534,14060.77,6519.30,M1442038800,0.00,0.00,0,0
1,DEBIT,3635.93,C296541232,106929.00,103293.07,C288665596,95816.79,8496.61,0,0
1,PAYMENT,1328.59,C1997357673,14469.00,13140.41,M1250603112,0.00,0.00,0,0
1,TRANSFER,56145.85,C26357357,21528.00,0.00,C1058634310,5075.00,33008.44,0,0
1,PAYMENT,973.18,C1990733619,10762.00,9788.82,M1806378373,0.00,0.00,0,0
1,PAYMENT,619.24,C1958592872,31960.00,31340.76,M1682733268,0.00,0.00,0,0
1,DEBIT,300.41,C1395262169,39167.00,38866.59,C736709391,48749.55,46820.71,0,0
1,TRANSFER,700967.19,C1629454900,15383.00,0.00,C1060830840,50767.43,130747.56,0,0
1,PAYMENT,8354.27,C2075372030,5611.00,0.00,M2092885124,0.00,0.00,0,0
1,DEBIT,5423.28,C2139168000,20281.00,14857.72,C367746789,11523.00,0.00,0,0
1,PAYMENT,708.59,C1653751526,14857.72,14149.13,M67671827,0.00,0.00,0,0
1,PAYMENT,8358.81,C253348306,3467.00,0.00,M2013768748,0.00,0.00,0,0
1,PAYMENT,2245.62,C194107588,30910.00,28664.38,M1264674474,0.00,0.00,0,0
1,PAYMENT,4593.59,C175595853,78282.00,73688.41,M1339345635,0.00,0.00,0,0
1,PAYMENT,399.66,C1241938981,153760.00,153360.34,M168957945,0.00,0.00,0,0
1,PAYMENT,1617.90,C1004430079,507865.00,506247.10,M1379148981,0.00,0.00,0,0
1,PAYMENT,2167.26,C732597634,13669.00,11501.74,M832432849,0.00,0.00,0,0
1,PAYMENT,9738.95,C2031927175,289748.00,280009.05,M176041373,0.00,0.00,0,0
1,PAYMENT,3396.25,C1967617997,18524.00,15127.75,M726843606,0.00,0.00,0,0
1,PAYMENT,6780.78,C925803196,52640.00,45859.22,M1288135425,0.00,0.00,0,0
1,PAYMENT,2284.54,C49318987,539.00,0.00,M1058650291,0.00,0.00,0,0
